Activity Period,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count,Adjusted Activity Type Code,Adjusted Passenger Count,Year,Month,Cluster
-0.4322569943877921,39,34,33,32,1,0,1,1,0,0,-0.38777359443033244,1,-0.3895815186861567,-0.4394695324357261,11,0
-0.4322569943877921,41,11,35,11,0,8,0,0,0,0,-0.16061955272596204,0,-0.16228903871428346,-0.4394695324357261,11,1
-0.4322569943877921,41,11,35,11,0,8,1,0,0,0,-0.13632014939550582,1,-0.13797482619411097,-0.4394695324357261,11,1
-0.4322569943877921,42,36,36,34,1,4,0,1,0,0,-0.29684348048761044,0,-0.29859598769100804,-0.4394695324357261,11,2
-0.4322569943877921,42,36,36,34,1,4,1,1,0,0,-0.2937782280590328,1,-0.2955288671546367,-0.4394695324357261,11,2
-0.4322569943877921,43,35,37,33,1,0,0,1,0,0,-0.4248477369324027,0,-0.42667825589980957,-0.4394695324357261,11,0
-0.4322569943877921,43,35,37,33,1,0,1,1,0,0,-0.4288034537536397,1,-0.43063638351937256,-0.4394695324357261,11,0
-0.4322569943877921,45,37,39,35,1,4,0,1,0,6,-0.1823845574003876,0,-0.1840673079976797,-0.4394695324357261,11,2
-0.4322569943877921,45,37,39,35,1,4,1,1,0,6,-0.1900220019989665,1,-0.1917094072112082,-0.4394695324357261,11,2
-0.4322569943877921,48,42,40,39,1,5,0,1,0,6,-0.3882873238876359,0,-0.3900955612341519,-0.4394695324357261,11,2
-0.4322569943877921,48,42,40,39,1,5,1,1,0,6,-0.37493035799774455,1,-0.37673045498627694,-0.4394695324357261,11,2
-0.4322569943877921,50,72,42,63,0,8,0,1,4,4,-0.4592504862564946,0,-0.46110197186388746,-0.4394695324357261,11,1
-0.4322569943877921,50,72,42,63,0,8,1,1,4,4,-0.4588566270058953,1,-0.46070787257709117,-0.4394695324357261,11,1
-0.4322569943877921,51,45,43,42,0,8,0,1,2,2,0.37192952703010385,0,0.3705846012891304,-0.4394695324357261,11,1
-0.4322569943877921,51,45,43,42,0,8,1,1,2,2,0.39775299441722717,1,0.39642380670168864,-0.4394695324357261,11,1
-0.4322569943877921,51,45,43,42,1,0,0,1,0,0,-0.39347599140640144,0,-0.3952873909689033,-0.4394695324357261,11,0
-0.4322569943877921,51,45,43,42,1,0,1,1,0,0,-0.40693570318775346,1,-0.40875530572637725,-0.4394695324357261,11,0
-0.4322569943877921,52,49,44,45,1,0,0,1,0,0,-0.365785973657742,0,-0.36758049763196254,-0.4394695324357261,11,0
-0.4322569943877921,52,49,44,45,1,0,1,1,0,0,-0.3833212724670353,1,-0.3851264832701984,-0.4394695324357261,11,0
-0.4322569943877921,53,50,45,46,1,1,0,1,0,0,-0.41113116042239883,0,-0.412953319868338,-0.4394695324357261,11,0
-0.4322569943877921,53,50,45,46,1,1,1,1,0,0,-0.42174823587333815,1,-0.42357686586023857,-0.4394695324357261,11,0
-0.4322569943877921,56,56,48,50,1,0,0,1,0,6,-0.2732975470278661,0,-0.2750357042412285,-0.4394695324357261,11,0
-0.4322569943877921,56,56,48,50,1,0,1,1,0,6,-0.30386444973742516,1,-0.3056212358469423,-0.4394695324357261,11,0
-0.4322569943877921,57,47,24,21,0,8,0,1,2,2,-0.31730703720353376,0,-0.31907201585281647,-0.4394695324357261,11,1
-0.4322569943877921,57,47,24,21,0,8,1,1,2,2,-0.326211681130128,1,-0.32798208668473305,-0.4394695324357261,11,1
-0.4322569943877921,57,47,57,55,0,8,0,1,4,5,1.3551734596785423,0,1.3544277686487245,-0.4394695324357261,11,1
-0.4322569943877921,57,47,57,55,0,8,1,1,4,5,1.3423644718764414,1,1.3416109744520444,-0.4394695324357261,11,1
-0.4322569943877921,57,47,57,55,1,2,0,1,0,6,-0.46370280821979176,0,-0.4655570072798458,-0.4394695324357261,11,0
-0.4322569943877921,57,47,57,55,1,2,0,1,4,5,-0.3551175252610724,0,-0.3569055473852624,-0.4394695324357261,11,0
-0.4322569943877921,57,47,57,55,1,2,1,1,4,5,-0.3206805273064935,1,-0.32244756191798485,-0.4394695324357261,11,0
-0.4322569943877921,58,65,49,59,0,8,0,0,2,1,1.6849363983216679,0,1.684391680206837,-0.4394695324357261,11,1
-0.4322569943877921,58,65,49,59,0,8,1,0,2,1,1.6741652040335375,1,1.673613921450538,-0.4394695324357261,11,1
-0.4322569943877921,58,65,49,59,0,8,2,0,2,1,-0.5014105503858697,2,-0.5021739714487031,-0.4394695324357261,11,1
-0.4322569943877921,60,57,51,51,0,8,0,0,2,1,-0.45413031599870296,0,-0.4559786811355354,-0.4394695324357261,11,1
-0.4322569943877921,60,57,51,51,0,8,1,0,2,1,-0.45056845842806525,1,-0.45241465280276877,-0.4394695324357261,11,1
-0.4322569943877921,62,58,53,52,1,3,0,1,0,0,-0.4362525308845407,0,-0.4380900004653028,-0.4394695324357261,11,2
-0.4322569943877921,62,58,53,52,1,3,1,1,0,0,-0.44299951109046015,1,-0.44484109259563964,-0.4394695324357261,11,2
-0.4322569943877921,64,62,55,56,0,8,0,1,2,1,0.6657999009229573,0,0.664634073493979,-0.4394695324357261,11,1
-0.4322569943877921,64,62,55,56,0,8,1,1,2,1,0.698404597146487,1,0.6972586405400737,-0.4394695324357261,11,1
-0.4322569943877921,65,61,56,55,0,8,0,1,2,1,0.5411177616353944,0,0.5398759470955463,-0.4394695324357261,11,1
-0.4322569943877921,65,61,56,55,0,8,1,1,2,1,0.5409636427982034,1,0.5397217343311478,-0.4394695324357261,11,1
-0.4322569943877921,66,61,57,55,0,8,0,1,0,6,-0.38378362897860846,0,-0.38558912156339403,-0.4394695324357261,11,1
-0.4322569943877921,66,61,57,55,0,8,1,1,0,6,-0.4135114402412385,1,-0.4153350503407157,-0.4394695324357261,11,1
-0.4322569943877921,66,61,57,55,0,8,0,1,4,4,-0.17817197585049876,0,-0.17985215910411914,-0.4394695324357261,11,1
-0.4322569943877921,66,61,57,55,0,8,1,1,4,4,-0.16608220928862275,1,-0.16775502447463234,-0.4394695324357261,11,1
-0.4322569943877921,66,61,57,55,0,8,2,1,4,4,-0.49836242227253547,2,-0.49607399987916023,-0.4394695324357261,11,1
-0.4322569943877921,66,61,57,55,0,8,0,1,4,5,5.660209187566745,0,5.662087186096818,-0.4394695324357261,11,1
-0.4322569943877921,66,61,57,55,0,8,1,1,4,5,5.88996612518812,1,5.891984148311867,-0.4394695324357261,11,1
-0.4322569943877921,66,61,57,55,0,8,2,1,4,5,-0.4235120403434135,2,-0.34628200139336185,-0.4394695324357261,11,1
-0.4322569943877921,66,61,57,55,1,0,0,1,0,6,0.5909837676243221,0,0.5897723437542794,-0.4394695324357261,11,0
-0.4322569943877921,66,61,57,55,1,0,1,1,0,6,0.48001820484676316,1,0.4787391533873184,-0.4394695324357261,11,0
-0.4322569943877921,66,61,57,55,1,0,2,1,0,6,-0.4750904778566863,2,-0.449501745030796,-0.4394695324357261,11,0
-0.4322569943877921,66,61,57,55,1,1,0,1,0,6,-0.342633899448597,0,-0.3444143134689793,-0.4394695324357261,11,0
-0.4322569943877921,66,61,57,55,1,1,1,1,0,6,-0.3470177241509203,1,-0.3488008098785383,-0.4394695324357261,11,0
-0.4322569943877921,66,61,57,55,1,1,2,1,0,6,-0.49829392501156167,2,-0.4959369218663615,-0.4394695324357261,11,0
-0.4322569943877921,66,61,57,55,1,2,0,1,4,5,-0.22767837121931406,0,-0.2293887259792556,-0.4394695324357261,11,0
-0.4322569943877921,66,61,57,55,1,2,1,1,4,5,-0.19692310104207703,1,-0.19861471210594356,-0.4394695324357261,11,0
-0.4322569943877921,66,61,57,55,1,2,2,1,4,5,-0.5009139452438096,2,-0.5011801558559125,-0.4394695324357261,11,0
-0.4322569943877921,66,61,57,55,1,4,0,1,0,6,0.0374745260102729,0,0.03592576779266182,-0.4394695324357261,11,2
-0.4322569943877921,66,61,57,55,1,4,1,1,0,6,0.05447897104701921,1,0.05294057613130261,-0.4394695324357261,11,2
-0.4322569943877921,66,61,57,55,1,4,2,1,0,6,-0.49325937632998723,2,-0.48586168792565576,-0.4394695324357261,11,2
-0.4322569943877921,66,61,57,55,1,5,0,1,0,6,-0.4476744491519221,0,-0.44951887978239585,-0.4394695324357261,11,2
-0.4322569943877921,66,61,57,55,1,5,1,1,0,6,-0.4421090466978007,1,-0.44395008551244797,-0.4394695324357261,11,2
-0.4322569943877921,66,61,57,55,1,5,2,1,0,6,-0.5005714589389406,2,-0.5004947657919189,-0.4394695324357261,11,2
-0.4322569943877921,67,64,58,58,0,8,0,0,0,0,1.316609501750292,0,1.3158403080458856,-0.4394695324357261,11,1
-0.4322569943877921,67,64,58,58,0,8,1,0,0,0,1.3794043657480248,1,1.3786734421624978,-0.4394695324357261,11,1
-0.4322569943877921,68,63,59,57,1,4,0,1,0,0,-0.33210244557387497,0,-0.3338764412350779,-0.4394695324357261,11,2
-0.4322569943877921,68,63,59,57,1,4,1,1,0,0,-0.32830084758982897,1,-0.3300725263799135,-0.4394695324357261,11,2
-0.4322569943877921,69,67,60,61,1,2,0,1,0,0,-0.4784639679596461,0,-0.48032716315890756,-0.4394695324357261,11,0
-0.4322569943877921,69,67,60,61,1,2,1,1,0,0,-0.47743650904503904,1,-0.4792990780629172,-0.4394695324357261,11,0
-0.429068881394525,1,23,1,22,1,4,0,1,0,0,-0.46613446098436173,0,-0.467990142007023,-0.4394695324357261,10,2
-0.429068881394525,1,23,1,22,1,4,1,1,0,0,-0.4675557791495681,1,-0.46941232638980973,-0.4394695324357261,10,2
-0.429068881394525,2,9,2,9,1,5,0,1,0,0,-0.4610827879875438,0,-0.4629353902850703,-0.4394695324357261,10,2
-0.429068881394525,2,9,2,9,1,5,1,1,0,0,-0.45818877871140073,1,-0.4600396172646974,-0.4394695324357261,10,2
-0.429068881394525,4,6,4,6,1,2,0,1,4,4,-0.14190267616487068,0,-0.14356075521565873,-0.4394695324357261,10,0
-0.429068881394525,4,6,4,6,1,2,1,1,4,4,-0.1540609399877205,1,-0.1557264288515449,-0.4394695324357261,10,0
-0.429068881394525,6,15,5,15,1,0,0,1,0,6,-0.40873375628831576,0,-0.41055445464436047,-0.4394695324357261,10,0
-0.429068881394525,6,15,5,15,1,0,1,1,0,6,-0.41236411111992727,1,-0.41418702198352647,-0.4394695324357261,10,0
-0.429068881394525,7,7,6,7,1,4,0,1,0,0,-0.29888127400158104,0,-0.30063502313138896,-0.4394695324357261,10,2
-0.429068881394525,7,7,6,7,1,4,1,1,0,0,-0.2998744842857012,1,-0.30162883872417967,-0.4394695324357261,10,2
-0.429068881394525,9,46,8,43,1,1,0,1,0,6,-0.43519082333944675,0,-0.43702764586611276,-0.4394695324357261,10,0
-0.429068881394525,9,46,8,43,1,1,1,1,0,6,-0.3969351030855784,1,-0.3987486107920709,-0.4394695324357261,10,0
-0.429068881394525,10,30,9,28,0,8,0,0,2,1,-0.3123923587286635,0,-0.31415434214366245,-0.4394695324357261,10,1
-0.429068881394525,10,30,9,28,0,8,1,0,2,1,-0.2993778791436411,1,-0.3011319309277843,-0.4394695324357261,10,1
-0.429068881394525,11,10,10,10,0,8,0,1,2,1,0.08150114050118404,0,0.07997921415584962,-0.4394695324357261,10,1
-0.429068881394525,11,10,10,10,0,8,1,1,2,1,0.09809460197208754,1,0.09658278845609425,-0.4394695324357261,10,1
-0.429068881394525,11,10,10,10,1,5,0,1,0,0,-0.4361840336235669,0,-0.4380214614589034,-0.4394695324357261,10,2
-0.429068881394525,11,10,10,10,1,5,1,1,2,1,-0.4329817866730416,1,-0.43481726290973344,-0.4394695324357261,10,2
-0.429068881394525,12,43,11,40,1,0,0,1,0,6,-0.3904792362387976,0,-0.39228880943893135,-0.4394695324357261,10,0
-0.429068881394525,12,43,11,40,1,0,1,1,0,6,-0.38428023412066853,1,-0.3860860293597894,-0.4394695324357261,10,0
-0.429068881394525,14,4,13,4,0,8,0,1,4,4,2.0120450681020587,0,2.0116997052669743,-0.4394695324357261,10,1
-0.429068881394525,14,4,13,4,0,8,1,1,4,4,2.0198708801683156,1,2.0195302867481013,-0.4394695324357261,10,1
-0.429068881394525,15,40,13,4,0,8,0,1,4,4,-0.46954219971780836,0,-0.4713999575753911,-0.4394695324357261,10,1
-0.429068881394525,15,40,13,4,0,8,1,1,4,4,-0.470706653154363,1,-0.4725651206841802,-0.4394695324357261,10,1
-0.429068881394525,17,48,15,44,1,0,0,1,0,0,-0.4387698052253279,0,-0.4406088089504792,-0.4394695324357261,10,0
-0.429068881394525,17,48,15,44,1,0,1,1,0,0,-0.4193165831087682,1,-0.42114373113306136,-0.4394695324357261,10,0
-0.429068881394525,21,12,18,12,1,4,0,1,0,0,-0.18183657931259717,0,-0.18351899594648483,-0.4394695324357261,10,2
-0.429068881394525,21,12,18,12,1,4,1,1,0,0,-0.16543148530937163,1,-0.16710390391383842,-0.4394695324357261,10,2
-0.429068881394525,23,19,20,18,1,0,0,1,0,0,-0.21861960845552875,0,-0.22032444238294044,-0.4394695324357261,10,0
-0.429068881394525,23,19,20,18,1,0,1,1,0,0,-0.19176868215379841,1,-0.19345715187439183,-0.4394695324357261,10,0
-0.429068881394525,24,16,21,16,1,0,0,1,0,0,-0.38059850634332665,0,-0.38240205776582387,-0.4394695324357261,10,0
-0.429068881394525,24,16,21,16,1,0,1,1,0,0,-0.3407673490870609,1,-0.3425466255445968,-0.4394695324357261,10,0
-0.429068881394525,28,22,24,21,0,8,0,1,2,2,0.6187080340034685,0,0.6175135065944198,-0.4394695324357261,10,1
-0.429068881394525,28,22,24,21,0,8,1,1,2,2,0.6465864192198059,1,0.6454088821989589,-0.4394695324357261,10,1
-0.429068881394525,29,14,25,14,1,0,0,1,0,6,-0.33242780756350054,0,-0.33420200151547486,-0.4394695324357261,10,0
-0.429068881394525,29,14,25,14,1,0,1,1,0,6,-0.2996518681875363,1,-0.3014060869533817,-0.4394695324357261,10,0
-0.429068881394525,30,24,26,23,1,6,0,1,0,6,-0.39561653081183273,0,-0.39742923491888327,-0.4394695324357261,10,2
-0.429068881394525,30,24,26,23,1,6,1,1,0,6,-0.3736117857239989,1,-0.3754110791130893,-0.4394695324357261,10,2
-0.429068881394525,34,28,29,26,0,8,0,0,2,2,-0.2421484176000297,0,-0.24386759108112013,-0.4394695324357261,10,1
-0.429068881394525,34,28,29,26,0,8,1,0,2,2,-0.2600090783989485,1,-0.26173913699975293,-0.4394695324357261,10,1
-0.429068881394525,35,33,30,31,0,8,0,1,2,2,-0.3698101877399529,0,-0.3716071642579249,-0.4394695324357261,10,1
-0.429068881394525,35,33,30,31,0,8,1,1,2,2,-0.37510160115017904,1,-0.37690180250227534,-0.4394695324357261,10,1
-0.429068881394525,36,52,10,10,0,8,0,1,2,1,-0.3552202711525331,0,-0.35700835589486146,-0.4394695324357261,10,1
-0.429068881394525,36,52,10,10,0,8,1,1,2,1,-0.3595013499633957,1,-0.3612920437948214,-0.4394695324357261,10,1
-0.429068881394525,39,34,33,32,1,0,0,1,0,0,-0.3886983074534787,0,-0.390506795272548,-0.4394695324357261,10,0
-0.429068881394525,39,34,33,32,1,0,1,1,0,0,-0.3828760402707056,1,-0.38468097972860255,-0.4394695324357261,10,0
-0.429068881394525,41,11,35,11,0,8,0,0,0,0,-0.14363223200445918,0,-0.14529136512724253,-0.4394695324357261,10,1
-0.429068881394525,41,11,35,11,0,8,1,0,0,0,-0.13876892647531924,1,-0.14042509567288805,-0.4394695324357261,10,1
-0.429068881394525,42,36,36,34,1,4,0,1,0,0,-0.31367668237192226,0,-0.3154394485136504,-0.4394695324357261,10,2
-0.429068881394525,42,36,36,34,1,4,1,1,0,0,-0.31889959852117467,1,-0.32066554775160155,-0.4394695324357261,10,2
-0.429068881394525,43,35,37,33,1,0,0,1,0,0,-0.4364066497217317,0,-0.43824421322970136,-0.4394695324357261,10,0
-0.429068881394525,43,35,37,33,1,0,1,1,0,0,-0.42376890507206527,1,-0.4255987665490197,-0.4394695324357261,10,0
-0.429068881394525,45,37,39,35,1,4,0,1,0,6,-0.17354841073476712,0,-0.17522577617216242,-0.4394695324357261,10,2
-0.429068881394525,45,37,39,35,1,4,1,1,0,6,-0.1803638882016604,1,-0.18204540730889862,-0.4394695324357261,10,2
-0.429068881394525,48,42,40,39,1,5,0,1,0,6,-0.35011722520998484,0,-0.3519021999181092,-0.4394695324357261,10,2
-0.429068881394525,48,42,40,39,1,5,1,1,0,6,-0.3283179719050724,1,-0.33008966113151333,-0.4394695324357261,10,2
-0.429068881394525,50,72,42,63,0,8,0,1,4,4,-0.4608087989436486,0,-0.46266123425947286,-0.4394695324357261,10,1
-0.429068881394525,50,72,42,63,0,8,1,1,4,4,-0.4629322140338365,1,-0.464785943457853,-0.4394695324357261,10,1
-0.429068881394525,51,45,43,42,0,8,0,1,2,2,0.3020451965215825,0,0.3006576800101847,-0.4394695324357261,10,1
-0.429068881394525,51,45,43,42,0,8,1,1,2,2,0.31860440936199913,1,0.31722698480722966,-0.4394695324357261,10,1
-0.429068881394525,51,45,43,42,0,8,2,1,2,2,-0.47971404297241793,2,-0.4587545108947094,-0.4394695324357261,10,1
-0.429068881394525,51,45,43,42,1,0,0,1,0,0,-0.39681523287887427,0,-0.398628667530872,-0.4394695324357261,10,0
-0.429068881394525,51,45,43,42,1,0,1,1,0,0,-0.392397159546064,1,-0.3942079016181134,-0.4394695324357261,10,0
-0.429068881394525,52,49,44,45,1,0,0,1,0,0,-0.3789888207104423,0,-0.3807913911154389,-0.4394695324357261,10,0
-0.429068881394525,52,49,44,45,1,0,1,1,0,0,-0.36946770143508384,1,-0.3712644692259281,-0.4394695324357261,10,0
-0.429068881394525,53,50,45,46,1,1,0,1,0,0,-0.41623420636494707,0,-0.41805947584509023,-0.4394695324357261,10,0
-0.429068881394525,53,50,45,46,1,1,1,1,0,0,-0.40399032096588,1,-0.40580812845120484,-0.4394695324357261,10,0
-0.429068881394525,56,56,48,50,1,0,0,1,0,6,-0.29252815304626095,0,-0.29427803028784844,-0.4394695324357261,10,0
-0.429068881394525,56,56,48,50,1,0,1,1,0,6,-0.25269699578999516,1,-0.2544225980666214,-0.4394695324357261,10,0
-0.429068881394525,57,47,24,21,0,8,0,1,2,2,-0.3200811762729727,0,-0.3218478456119905,-0.4394695324357261,10,1
-0.429068881394525,57,47,24,21,0,8,1,1,2,2,-0.32323205027776764,1,-0.32500063990636097,-0.4394695324357261,10,1
-0.429068881394525,57,47,57,55,0,8,0,1,4,5,1.3391451006106727,0,1.3383896411512746,-0.4394695324357261,10,1
-0.429068881394525,57,47,57,55,0,8,1,1,4,5,1.353940508981014,1,1.353194066533536,-0.4394695324357261,10,1
-0.429068881394525,57,47,57,55,1,2,0,1,0,6,-0.4655522342660844,0,-0.4674075604526285,-0.4394695324357261,10,0
-0.429068881394525,57,47,57,55,1,2,0,1,4,5,-0.3451682981046277,0,-0.3469502567057556,-0.4394695324357261,10,0
-0.429068881394525,57,47,57,55,1,2,1,1,4,5,-0.32112575950282324,1,-0.3228930654595807,-0.4394695324357261,10,0
-0.429068881394525,58,65,49,59,0,8,0,0,2,1,1.8985793552989558,0,1.8981648411664367,-0.4394695324357261,10,1
-0.429068881394525,58,65,49,59,0,8,1,0,2,1,1.9082545934115054,1,1.907845975820346,-0.4394695324357261,10,1
-0.429068881394525,58,65,49,59,0,8,2,0,2,1,-0.5011708099724613,2,-0.5016941984039076,-0.4394695324357261,10,1
-0.429068881394525,60,57,51,51,0,8,1,0,2,1,-0.5014619233316,1,-0.5033391345574922,-0.4394695324357261,10,1
-0.429068881394525,62,58,53,52,1,3,0,1,0,0,-0.4467497361287758,0,-0.4485936031960045,-0.4394695324357261,10,2
-0.429068881394525,62,58,53,52,1,3,1,1,0,0,-0.4382732000832678,1,-0.4401119011540839,-0.4394695324357261,10,2
-0.429068881394525,64,62,55,56,0,8,0,1,2,1,0.7273960628536486,0,0.7262677749986023,-0.4394695324357261,10,1
-0.429068881394525,64,62,55,56,0,8,1,1,2,1,0.7380131383045878,1,0.7368913209905028,-0.4394695324357261,10,1
-0.429068881394525,65,61,56,55,0,8,0,1,2,1,0.5646808194103823,0,0.5634533652969257,-0.4394695324357261,10,1
-0.429068881394525,65,61,56,55,0,8,1,1,2,1,0.5871821696402761,1,0.585968428899115,-0.4394695324357261,10,1
-0.429068881394525,66,61,57,55,0,8,0,1,0,6,-0.3396371442809932,0,-0.34141573193900737,-0.4394695324357261,10,1
-0.429068881394525,66,61,57,55,0,8,1,1,0,6,-0.4154122392332615,1,-0.4172370077682979,-0.4394695324357261,10,1
-0.429068881394525,66,61,57,55,0,8,0,1,4,4,-0.1610819092375352,0,-0.16275167700747914,-0.4394695324357261,10,1
-0.429068881394525,66,61,57,55,0,8,1,1,4,4,-0.1607051743021793,1,-0.16237471247228266,-0.4394695324357261,10,1
-0.429068881394525,66,61,57,55,0,8,2,1,4,4,-0.4979514387066927,2,-0.4952515318023679,-0.4394695324357261,10,1
-0.429068881394525,66,61,57,55,0,8,0,1,4,5,5.984817707321592,0,5.986893537423379,-0.4394695324357261,10,1
-0.429068881394525,66,61,57,55,0,8,1,1,4,5,5.992129789930545,1,5.99421007635651,-0.4394695324357261,10,1
-0.429068881394525,66,61,57,55,0,8,2,1,4,5,-0.4157033525924001,2,-0.3306551079343081,-0.4394695324357261,10,1
-0.429068881394525,66,61,57,55,1,0,0,1,0,6,0.47284311675975743,0,0.4715596924669856,-0.4394695324357261,10,0
-0.429068881394525,66,61,57,55,1,0,1,1,0,6,0.5416486154079414,1,0.5404071243951414,-0.4394695324357261,10,0
-0.429068881394525,66,61,57,55,1,0,2,1,0,6,-0.47154574460129206,2,-0.4424079578684624,-0.4394695324357261,10,0
-0.429068881394525,66,61,57,55,1,1,0,1,0,6,-0.3558024978708104,0,-0.357590937449256,-0.4394695324357261,10,0
-0.429068881394525,66,61,57,55,1,1,1,1,0,6,-0.31333419606705326,1,-0.31509675348165367,-0.4394695324357261,10,0
-0.429068881394525,66,61,57,55,1,1,2,1,0,6,-0.4953314184744448,2,-0.49000829781281696,-0.4394695324357261,10,0
-0.429068881394525,66,61,57,55,1,2,0,1,4,5,-0.2689137223255428,0,-0.27064920783166957,-0.4394695324357261,10,0
-0.429068881394525,66,61,57,55,1,2,1,1,4,5,-0.2689822195865166,1,-0.2707177468380689,-0.4394695324357261,10,0
-0.429068881394525,66,61,57,55,1,2,2,1,4,5,-0.5005543346236971,2,-0.5004604962887191,-0.4394695324357261,10,0
-0.429068881394525,66,61,57,55,1,4,0,1,0,6,-0.08494720366515444,0,-0.08657057139459197,-0.4394695324357261,10,2
-0.429068881394525,66,61,57,55,1,4,1,1,0,6,-0.09450257157099981,1,-0.09613176278730251,-0.4394695324357261,10,2
-0.429068881394525,66,61,57,55,1,4,2,1,0,6,-0.49664999074819044,2,-0.4926470495591923,-0.4394695324357261,10,2
-0.429068881394525,66,61,57,55,1,5,0,1,0,6,-0.45108218788536875,0,-0.45292869535076397,-0.4394695324357261,10,2
-0.429068881394525,66,61,57,55,1,5,1,1,0,6,-0.44683535770499305,1,-0.4486792769540037,-0.4394695324357261,10,2
-0.429068881394525,66,61,57,55,1,5,2,1,0,6,-0.5000063565359067,2,-0.49936387218632944,-0.4394695324357261,10,2
-0.429068881394525,67,64,58,58,0,8,0,0,0,0,1.4149030712476975,0,1.4141937822289654,-0.4394695324357261,10,1
-0.429068881394525,67,64,58,58,0,8,1,0,0,0,1.4415142571360196,1,1.4408211862151161,-0.4394695324357261,10,1
-0.429068881394525,68,63,59,57,1,4,0,1,0,0,-0.335561557253052,0,-0.33733766105824553,-0.4394695324357261,10,2
-0.429068881394525,68,63,59,57,1,4,1,1,0,0,-0.33102361371353756,1,-0.33279695188428804,-0.4394695324357261,10,2
-0.429068881394525,69,67,60,61,1,2,0,1,0,0,-0.4798339131791221,0,-0.48169794328689475,-0.4394695324357261,10,0
-0.429068881394525,69,67,60,61,1,2,1,1,0,0,-0.47757350356698663,1,-0.47943615607571594,-0.4394695324357261,10,0
-0.4258807684012578,2,9,2,9,1,5,0,1,0,0,-0.46344594349114,0,-0.4652999860058482,-0.4394695324357261,9,2
-0.4258807684012578,2,9,2,9,1,5,1,1,0,0,-0.45498653176087545,1,-0.4568354187155274,-0.4394695324357261,9,2
-0.4258807684012578,4,6,4,6,1,2,0,1,4,4,-0.24017912134703287,0,-0.24189709464713857,-0.4394695324357261,9,0
-0.4258807684012578,4,6,4,6,1,2,1,1,4,4,-0.24976873788336515,1,-0.2514925555430488,-0.4394695324357261,9,0
-0.4258807684012578,6,15,5,15,1,0,0,1,0,6,-0.4194878262612027,0,-0.42131507864905976,-0.4394695324357261,9,0
-0.4258807684012578,6,15,5,15,1,0,1,1,0,6,-0.4304645123322544,1,-0.432298454424557,-0.4394695324357261,9,0
-0.4258807684012578,7,7,6,7,1,4,0,1,0,0,-0.3850508283066238,0,-0.3868570931817822,-0.4394695324357261,9,2
-0.4258807684012578,7,7,6,7,1,4,1,1,0,0,-0.37873195598179055,1,-0.38053436984144134,-0.4394695324357261,9,2
-0.4258807684012578,9,46,8,43,1,1,0,1,0,6,-0.4154636121789918,0,-0.4172884120230974,-0.4394695324357261,9,0
-0.4258807684012578,9,46,8,43,1,1,1,1,0,6,-0.40470954220610494,1,-0.4065277880183981,-0.4394695324357261,9,0
-0.4258807684012578,10,30,9,28,0,8,0,0,2,1,-0.3123923587286635,0,-0.31415434214366245,-0.4394695324357261,9,1
-0.4258807684012578,10,30,9,28,0,8,1,0,2,1,-0.2993778791436411,1,-0.3011319309277843,-0.4394695324357261,9,1
-0.4258807684012578,11,10,10,10,0,8,0,1,2,1,0.020178967614387935,0,0.018619668676823756,-0.4394695324357261,9,1
-0.4258807684012578,11,10,10,10,0,8,1,1,2,1,0.03620732668225757,1,0.03465779617427368,-0.4394695324357261,9,1
-0.4258807684012578,11,10,10,10,1,5,0,1,0,0,-0.3786805830360602,0,-0.3804829655866418,-0.4394695324357261,9,2
-0.4258807684012578,11,10,10,10,1,5,1,1,2,1,-0.3753070929331005,1,-0.3771074195214734,-0.4394695324357261,9,2
-0.4258807684012578,12,43,11,40,1,0,0,1,0,6,-0.3922772893393599,0,-0.3940879583569145,-0.4394695324357261,9,0
-0.4258807684012578,12,43,11,40,1,0,1,1,0,6,-0.3905991064455017,1,-0.39240875270013026,-0.4394695324357261,9,0
-0.4258807684012578,14,4,13,4,0,8,0,1,4,4,1.7595127912068946,0,1.7590135234241389,-0.4394695324357261,9,1
-0.4258807684012578,14,4,13,4,0,8,1,1,4,4,1.7901995641231578,1,1.7897189982910515,-0.4394695324357261,9,1
-0.4258807684012578,15,40,13,4,0,8,0,1,4,4,-0.48315603033635146,0,-0.48502208509726363,-0.4394695324357261,9,1
-0.4258807684012578,15,40,13,4,0,8,1,1,4,4,-0.4857931748838428,1,-0.487660836843639,-0.4394695324357261,9,1
-0.4258807684012578,17,48,15,44,1,0,0,1,0,0,-0.4282212270353624,0,-0.430053801964978,-0.4394695324357261,9,0
-0.4258807684012578,17,48,15,44,1,0,1,1,0,0,-0.42791298936098027,1,-0.4297453764361809,-0.4394695324357261,9,0
-0.4258807684012578,21,12,18,12,1,4,0,1,0,0,-0.2670471719640067,0,-0.268781519907287,-0.4394695324357261,9,2
-0.4258807684012578,21,12,18,12,1,4,1,1,0,0,-0.24915226253460093,1,-0.25087570448545454,-0.4394695324357261,9,2
-0.4258807684012578,23,19,20,18,1,0,0,1,0,0,-0.18836094342035178,0,-0.19004733630602375,-0.4394695324357261,9,0
-0.4258807684012578,23,19,20,18,1,0,1,1,0,0,-0.14191980048011413,1,-0.14357788996725857,-0.4394695324357261,9,0
